timestamp,time_s,x_m,y_m,z_m,vx_m_s,vy_m_s,vz_m_s,qx,qy,qz,qw,bgx_rad_s,bgy_rad_s,bgz_rad_s,bax_m_s2,bay_m_s2,baz_m_s2,P_px,P_py,P_pz,P_vx,P_vy,P_vz,P_theta_x,P_theta_y,P_theta_z,P_bgx,P_bgy,P_bgz,P_bax,P_bay,P_baz,latest_nis,roll_rad,pitch_rad,yaw_rad,roll_deg,pitch_deg,yaw_deg,yaw_unwrapped_deg
1786181245.405507088,11.349899292,-0.00949514149473,-0.019057562863,-0.0078537673109,-0.00273367364845,-0.00172420048561,-0.00519779009781,0.00474657710819,-0.00347140823201,-0.00143978206042,-0.999981673011,0.000265244036416,0.00263999615654,0.0165445192192,-0.0291014874176,0.062946215633,-0.0558629426827,3.94075129003e-07,4.72761079258e-07,3.94675497868e-07,8.65035876225e-06,9.27061731526e-06,8.59410035581e-06,1.89630910917e-08,1.45021042952e-08,1.47859972805e-08,9.66260608886e-09,9.44100994689e-09,9.47249441359e-09,4.73288135133e-06,4.79511764064e-06,4.67005886798e-06,0.233443182989,-0.00948335569172,0.00695641340152,0.00284662945416,-0.543356256757,0.398573128456,0.163099853561,0.163099853561
1786181245.409917593,11.354309797,-0.00951189592417,-0.0190647518807,-0.00784288535227,-0.00277903852115,-0.00169995085716,-0.00507395013455,0.00476169232909,-0.00348074813795,-0.00143624122013,-0.999981573775,0.00026521196559,0.00263905531038,0.016545009187,-0.0290974450588,0.062946130497,-0.0558816230444,3.92547999255e-07,4.7145361125e-07,3.93066479296e-07,8.63261435495e-06,9.25496346621e-06,8.57556671121e-06,1.89183658645e-08,1.44649763252e-08,1.47594870366e-08,9.65427435916e-09,9.43323344013e-09,9.46496033178e-09,4.72879677832e-06,4.79102417606e-06,4.66599836103e-06,0.226885257464,-0.00951358572268,0.00697510243811,0.00283935389278,-0.545088309945,0.399643931375,0.1626829946,0.1626829946
1786181245.415505171,11.359897375,-0.00953078989602,-0.019073321004,-0.0078375119459,-0.00236455505973,-0.0015054897339,-0.00492559122477,0.00477789020337,-0.00349479504689,-0.00143659810153,-0.999981447007,0.000265184370612,0.002638127155,0.0165454960678,-0.0290934629938,0.062946040171,-0.0559001972079,3.94068042106e-07,4.73609536706e-07,3.9449849034e-07,8.64900995718e-06,9.27384003074e-06,8.59069156633e-06,1.89441008381e-08,1.44960800002e-08,1.48010138041e-08,9.64605149651e-09,9.42555315231e-09,9.4575125639e-09,4.72469945007e-06,4.78691419114e-06,4.66192741331e-06,0.221656870643,-0.00954594095281,0.00700324547804,0.0028398208594,-0.546942128077,0.401256408786,0.162709749817,0.162709749817
1786181245.419898272,11.364290476,-0.00954454156196,-0.0190793297879,-0.00782641472885,-0.00189299114197,-0.00142083927685,-0.00495034968823,0.00478359025094,-0.00350288785753,-0.00143657700906,-0.999981391471,0.000265158577319,0.00263721625096,0.0165459751412,-0.0290895828043,0.0629459332848,-0.0559184309934,3.9249602729e-07,4.7221685337e-07,3.9285025502e-07,8.63077793828e-06,9.25729155602e-06,8.57182702864e-06,1.88988930223e-08,1.44581644934e-08,1.47729312151e-08,9.63776368456e-09,9.41780820828e-09,9.4499869274e-09,4.72062988158e-06,4.78282478248e-06,4.65788589027e-06,0.215288915494,-0.00955731908433,0.00701944698374,0.00283966156731,-0.547594046992,0.402184686684,0.162700623053,0.162700623053
1786181245.425642014,11.370034218,-0.00956309652896,-0.019095204699,-0.00779857121183,-0.00147605118748,-0.00156988257877,-0.0050564787375,0.00480007657605,-0.00350252160363,-0.00143564159212,-0.999981315096,0.000265080580624,0.00263762165141,0.0165454051864,-0.0290849387432,0.0629499592972,-0.0559499078288,3.94657569321e-07,4.74416147942e-07,3.94479908801e-07,8.65426418108e-06,9.27644247963e-06,8.58916770811e-06,1.89497378077e-08,1.4486355594e-08,1.48504247594e-08,9.63002414854e-09,9.40983743597e-09,9.4433176525e-09,4.71661559518e-06,4.77860729154e-06,4.65376527553e-06,0.311196332504,-0.00959030026993,0.00701875232505,0.00283767849487,-0.54948372973,0.402144885673,0.162587001371,0.162587001371
1786181245.429683208,11.374075412,-0.00957765012172,-0.0191089400653,-0.00776316949153,-0.00144166020774,-0.00172727503578,-0.00487340833906,0.00480732544258,-0.00349978010931,-0.00143113825026,-0.999981296327,0.000265007079102,0.00263801222476,0.0165448510402,-0.0290804217949,0.0629538599956,-0.05598065475,3.92408348298e-07,4.71585931681e-07,3.91739718868e-07,8.62840295116e-06,9.24569748635e-06,8.55838878802e-06,1.88989854773e-08,1.44169293044e-08,1.48279575149e-08,9.62217007691e-09,9.40178975689e-09,9.4365093096e-09,4.71263675466e-06,4.774431456e-06,4.64969221826e-06,0.299943063252,-0.00960483760126,0.00701324668746,0.00282864713763,-0.550316657461,0.401829435876,0.162069542718,0.162069542718
1786181245.435508966,11.37990117,-0.00959572468597,-0.0191264606051,-0.00773521129283,-0.00184369191377,-0.0018932058883,-0.00446592302797,0.00481480297763,-0.00350101517469,-0.00141919391262,-0.999981273051,0.00026493624988,0.00263839074587,0.0165443063804,-0.0290759633339,0.0629577187984,-0.0560112955573,3.94780524953e-07,4.74032814182e-07,3.93608650742e-07,8.65427701811e-06,9.26773561581e-06,8.57880475156e-06,1.89545984243e-08,1.44513653106e-08,1.49083041998e-08,9.61446031307e-09,9.3938948699e-09,9.42981356982e-09,4.7086345088e-06,4.77023966003e-06,4.64560516962e-06,0.29328534536,-0.00961987349176,0.00701562305102,0.00280469397311,-0.551178150528,0.401965591478,0.160697127485,0.160697127485
1786181245.439781904,11.384174108,-0.00961296180652,-0.0191415285352,-0.00769955213791,-0.00236652836365,-0.00198040125897,-0.00420702773769,0.0048179480093,-0.0035016819289,-0.00141651260695,-0.999981259371,0.000264870328266,0.00263875783447,0.0165437760925,-0.0290716570644,0.062961471786,-0.0560412960779,3.93115233283e-07,4.71883163241e-07,3.91486804314e-07,8.63485163777e-06,9.24397375503e-06,8.55504852287e-06,1.89172883992e-08,1.43964393979e-08,1.48971447755e-08,9.606639512e-09,9.38592095624e-09,9.4229831957e-09,4.70465737932e-06,4.76607878261e-06,4.64155380666e-06,0.283245459897,-0.00962618072727,0.00701693956109,0.00279930284908,-0.551539528503,0.402041021949,0.160388238831,0.160388238831
1786181245.445523739,11.389915943,-0.00963622602992,-0.0191595845179,-0.00766899001759,-0.00292101499372,-0.00197256428337,-0.00389683967219,0.00480843511064,-0.00349847756781,-0.00142607575895,-0.999981302782,0.000264807047783,0.00263911673692,0.0165432528172,-0.0290674207762,0.0629651878366,-0.0560711423769,3.95251868595e-07,4.74069414119e-07,3.93149736512e-07,8.65786759072e-06,9.263539081e-06,8.57332265662e-06,1.89673836899e-08,1.44268904267e-08,1.49703786225e-08,9.59893618169e-09,9.37807283703e-09,9.41624061916e-09,4.70065875347e-06,4.76190338282e-06,4.63748954731e-06,0.277130940163,-0.00960709608939,0.00701059612406,0.00281852678037,-0.550446059299,0.401677569779,0.16148968896,0.16148968896
1786181245.449728727,11.394120931,-0.00965644923543,-0.0191741090587,-0.00763202019479,-0.00294708713176,-0.00182537525889,-0.00364413843499,0.0048115279982,-0.00350032011885,-0.00143012038779,-0.999981275681,0.000264748907473,0.00263946555822,0.0165427425153,-0.0290633016445,0.0629688069287,-0.0561003372888,3.93394732276e-07,4.7171561053e-07,3.90874081925e-07,8.63621966802e-06,9.23793103861e-06,8.54801518342e-06,1.89256666818e-08,1.43690636457e-08,1.49532356437e-08,9.5911270023e-09,9.37015012247e-09,9.40937078798e-09,4.69668927295e-06,4.75776229523e-06,4.6334639014e-06,0.267731455883,-0.00961324860474,0.00701432880236,0.0028265767414,-0.550798572461,0.401891436492,0.161950917752,0.161950917752
