time_s,rx_m,ry_m,rz_m,rtheta_x_rad,rtheta_y_rad,rtheta_z_rad,nis
4.455441069599999793e+01,3.048230306349659913e-04,-2.963409545291319225e-04,-2.987440953299645013e-04,-1.467572410123847910e-04,-1.975994871232531283e-04,-6.632208680355005845e-05,7.664954601038223014e-01
4.455999946600000072e+01,2.780642509066753865e-04,-2.858030866185815033e-04,-2.895567750354341094e-04,-1.407927869702700543e-04,-1.883888505630011343e-04,-6.483866481706465862e-05,6.990111001699170767e-01
4.456433057800000341e+01,2.547213168692507440e-04,-2.739869455696888889e-04,-2.788281341122500132e-04,-1.349791985481745612e-04,-1.767571548233091094e-04,-6.096621420399633601e-05,6.240897149118540543e-01
4.456995630200000136e+01,-1.232664252738994298e-03,-5.121418374954417319e-04,8.143773796992111180e-04,-1.735038880046408169e-05,-1.473888442488180774e-04,2.477317971699381912e-04,2.348183348363679368e+00
4.457452297199999691e+01,-1.208048953266737877e-03,-4.944054185574177362e-04,7.869996021261536565e-04,-1.660695680926155775e-05,-1.407097034079524470e-04,2.348967124494223289e-04,2.190237009862054052e+00
4.457983732200000304e+01,-1.191162762724122526e-03,-4.791646166177956911e-04,7.635126323014746787e-04,-1.591466896980708417e-05,-1.331746650825941505e-04,2.210056703010618100e-04,2.046959806920438218e+00
4.458395934100000346e+01,-1.163379124707831710e-03,-4.625868896259641150e-04,7.346215480126712383e-04,-1.535625923934709789e-05,-1.254013279418283435e-04,2.092984678659470625e-04,1.898760428919405108e+00
4.458996224399999875e+01,-1.151602686924086891e-03,-4.491461943734662010e-04,7.139322628124601840e-04,-1.400059728304710756e-05,-1.194501701711232083e-04,1.965139666518729881e-04,1.785989766977395199e+00
4.459424710199999708e+01,-1.124810728683207917e-03,-4.317083154750100960e-04,6.877181970444475219e-04,-1.403231253382780607e-05,-1.118070456800434698e-04,1.867908437470493525e-04,1.660794127810508725e+00
4.459995984999999763e+01,-1.109404141594376447e-03,-4.179857313905306626e-04,6.654822885175304056e-04,-1.467984790122188330e-05,-1.052315903075429145e-04,1.759094188061895430e-04,1.557791884823880757e+00
4.460431241999999941e+01,-1.082100082184424966e-03,-4.011604230920902403e-04,6.400244776376064378e-04,-1.376780264482805219e-05,-1.009653454447735957e-04,1.658440884568780052e-04,1.448066148775731810e+00
4.461007571199999688e+01,-1.063344735449927442e-03,-3.870493746864281381e-04,6.182960796879124685e-04,-1.395239352386370079e-05,-9.578814664092357768e-05,1.574766714650347051e-04,1.360537718260505846e+00
4.461416268300000354e+01,-1.032372465707776313e-03,-3.711198739492008181e-04,5.932816759550542732e-04,-1.264255241493436993e-05,-9.019331816351304108e-05,1.491953821443736509e-04,1.258502983395259900e+00
4.461996412199999895e+01,-1.013377168664810618e-03,-3.566662370739631660e-04,5.717330651289604347e-04,-1.138664835663737285e-05,-8.496997537974952186e-05,1.405514365970578672e-04,1.176574043520220325e+00
4.462426137899999645e+01,-9.854766563136690971e-04,-3.419107434893889352e-04,5.478756289133109372e-04,-1.268293229330405463e-05,-7.916669297652191670e-05,1.333732612353710073e-04,1.090377723378537445e+00
4.462996625899999970e+01,-9.675267587202426856e-04,-3.283443170167196778e-04,5.274758951770703967e-04,-1.151641226207029461e-05,-7.538622404839923118e-05,1.255915696169531716e-04,1.022142395070206877e+00
4.463420534099999770e+01,-9.406792097234589062e-04,-3.133609790107877435e-04,5.054480814231680427e-04,-1.126143892227185589e-05,-7.233953959451842680e-05,1.193642927645651857e-04,9.509937777790951063e-01
4.464000010499999860e+01,-9.224542247841319154e-04,-3.001429093089959255e-04,4.852250719427266684e-04,-1.127896365648541532e-05,-6.850213378284390915e-05,1.118818530327938106e-04,8.888763540696016374e-01
4.464419341100000338e+01,-8.936718319896373025e-04,-2.858125348873495619e-04,4.623624781280926896e-04,-1.092072460883862002e-05,-6.333255709436141489e-05,1.056933065979871305e-04,8.180487289189175559e-01
4.464995694099999923e+01,-8.715387954246443802e-04,-2.732556003879026141e-04,4.429026063831336020e-04,-1.097346757998059678e-05,-6.119337565225669196e-05,9.934946323092208641e-05,7.624905545714149024e-01
4.465452599500000019e+01,-8.451364654256787040e-04,-2.597387886634494603e-04,4.214127269348533732e-04,-9.729601192269440407e-06,-5.793667278226714845e-05,9.447814864422561651e-05,7.052396875496506068e-01
4.465983772199999891e+01,-8.240323300075097501e-04,-2.474539033388289955e-04,4.021248420167621018e-04,-1.050958570512461068e-05,-5.317282510005953645e-05,8.871843448324583591e-05,6.538333593704422908e-01
4.466400599499999657e+01,-7.981814242942388699e-04,-2.348270708621355563e-04,3.828642911159964475e-04,-9.570366639326458030e-06,-4.995048128538863262e-05,8.421354860529494215e-05,6.040777863067651188e-01
4.466997790300000304e+01,-1.979754789651344549e-03,-2.948168971359525076e-03,7.383286784810498896e-04,1.863588100555974903e-04,4.393659568609199176e-04,-7.420153994191916805e-04,1.466250287153192744e+01
4.467442441000000031e+01,-1.915442531508415244e-03,-2.852510225057169890e-03,7.079827154307062262e-04,1.789702990251458201e-04,4.160503796474139863e-04,-7.056478624449593088e-04,1.347648505955711684e+01
4.467997097899999659e+01,-1.861042649901592863e-03,-2.771034708680411573e-03,6.802246128366027517e-04,1.704855897161102862e-04,3.948938070879380417e-04,-6.707316763546383514e-04,1.243329323903889438e+01
4.468421554500000070e+01,-1.794822471226600880e-03,-2.675029744148446631e-03,6.507397702315079191e-04,1.637317896382868814e-04,3.724259077090370166e-04,-6.387901368375278281e-04,1.140626219082163040e+01
4.468995428099999856e+01,-1.743287387697748519e-03,-2.596874492058809381e-03,6.248416054095034568e-04,1.545328539789068533e-04,3.541585803320963766e-04,-6.077147644624539269e-04,1.053231264361675201e+01
4.469413471200000032e+01,-1.682447046515978678e-03,-2.503608377175347427e-03,5.974834353743123383e-04,1.491789569234467055e-04,3.345344264198816565e-04,-5.778023141717460003e-04,9.656364359432446420e+00
4.469996285399999891e+01,-1.634628221098976750e-03,-2.425140362392934346e-03,5.725693351794143744e-04,1.406899806279485481e-04,3.185352772851157113e-04,-5.479586029822416937e-04,8.893447509686689401e+00
4.470417213399999667e+01,-1.575245024452508885e-03,-2.334159663592988432e-03,5.462052913202787921e-04,1.344588485625333697e-04,3.024532455850706164e-04,-5.207667794301167833e-04,8.148376023003002899e+00
4.470999002399999966e+01,-1.523758062345503816e-03,-2.258136638854015693e-03,5.218150117855548629e-04,1.283468852828897953e-04,2.855009243157534946e-04,-4.953410353278135366e-04,7.492281400214871212e+00
4.471429157200000049e+01,-1.462956628202328330e-03,-2.171286969958496904e-03,4.953744886422662211e-04,1.233078011532428577e-04,2.709830446573938622e-04,-4.705833234241803991e-04,6.850339624046972276e+00
4.471995758999999993e+01,-1.410876533850904599e-03,-2.095135766972754110e-03,4.708827061282480457e-04,1.172861943181015011e-04,2.573284594786874927e-04,-4.486582766117087439e-04,6.298574159970293351e+00
4.472414803499999891e+01,-1.353466915781573188e-03,-2.010254170454403577e-03,4.463269648702482967e-04,1.106798738104933520e-04,2.431361055980443852e-04,-4.247462062566780667e-04,5.728920925085410509e+00
4.472997474600000345e+01,-1.306515284797596377e-03,-1.937150756579422706e-03,4.243190793293311232e-04,1.063176169197284154e-04,2.306471825168431944e-04,-4.049854596097108715e-04,5.266153671887074950e+00
4.473427987099999825e+01,-1.254317691181221217e-03,-1.856910046334345893e-03,4.017859879495446450e-04,1.000560790925543431e-04,2.199445282680809112e-04,-3.854977133783825155e-04,4.812877906087202895e+00
4.474005365299999681e+01,-1.208300438891694514e-03,-1.784097881674058528e-03,3.800271000223873034e-04,9.663010762658704670e-05,2.071726016588309256e-04,-3.653329055686061638e-04,4.389914678702739437e+00
4.474420928899999694e+01,-1.154549199284512009e-03,-1.705791401179979766e-03,3.585222364374941566e-04,9.168681459609134853e-05,1.975846017470601641e-04,-3.469453422957776930e-04,3.992972193670137671e+00
4.474996256800000083e+01,-1.106218277255641147e-03,-1.635944210317236136e-03,3.375840455159917312e-04,8.607875475567595199e-05,1.868780652661271064e-04,-3.293751738550047435e-04,3.633286623628631418e+00
4.475441789599999964e+01,-1.056211312606698816e-03,-1.562357419110999707e-03,3.179735909352434872e-04,8.266236931863241405e-05,1.766516360541294233e-04,-3.141048292872171844e-04,3.303640326043219666e+00
4.475996160500000087e+01,-1.011394443489254530e-03,-1.493679465007238805e-03,2.979394825070877731e-04,7.981045783855237209e-05,1.678919851741779228e-04,-2.976620044350372684e-04,3.000532533873160101e+00
4.476414465900000295e+01,-9.660247690411547655e-04,-1.423745628672649227e-03,2.792685961681173109e-04,7.406578396026416771e-05,1.599341540886585304e-04,-2.825160944472142810e-04,2.718683533104427674e+00
4.477002382199999886e+01,-5.679562597268109081e-04,1.159917330962035448e-03,-1.786337084150955122e-03,5.436977133583452632e-04,1.735424739049841025e-04,-1.834437009443467398e-04,6.067775173007524003e+00
4.477404308300000224e+01,-5.308181930741857207e-04,1.141225664692574471e-03,-1.727867300565912555e-03,5.171930829725706474e-04,1.653250490437663560e-04,-1.754290579480274025e-04,5.604772596962424913e+00
4.477995729399999902e+01,-4.890441158893754636e-04,1.139892591565033059e-03,-1.690120806572603662e-03,4.941947802135021953e-04,1.572435169868474549e-04,-1.653151185727559148e-04,5.244085201315463962e+00
4.478441524499999815e+01,-4.510886332433176882e-04,1.122869086236464448e-03,-1.638889999987400321e-03,4.705592403546791447e-04,1.483831574741356521e-04,-1.584242682110185258e-04,4.857754814055446957e+00
4.478996586800000301e+01,-4.135074335589530858e-04,1.114397724356088609e-03,-1.595908651237631145e-03,4.488732321304185350e-04,1.412330497229839440e-04,-1.499013488436922684e-04,4.528006954723404753e+00
4.479414653700000315e+01,-3.820161446901702146e-04,1.094302873780605284e-03,-1.541343156415507856e-03,4.273225643470501020e-04,1.338432182932113598e-04,-1.422940016350001627e-04,4.182386701291977538e+00
4.479996275900000313e+01,-3.480148268729266886e-04,1.087110365911914123e-03,-1.500494107416766674e-03,4.065687472520693050e-04,1.258368788054078588e-04,-1.355517212990293248e-04,3.896192527463936628e+00
4.480422902099999760e+01,-3.188134359515867183e-04,1.065511397466408633e-03,-1.447345835640309608e-03,3.887086280926688913e-04,1.194923128439966939e-04,-1.285553643342694644e-04,3.607573036884627715e+00
4.480995607300000216e+01,-2.863811876081465146e-04,1.055419428143154759e-03,-1.405293485419136044e-03,3.705381635915481944e-04,1.137820655921965802e-04,-1.224353266800572756e-04,3.363256237346586186e+00
4.481427764899999744e+01,-2.576918959636357448e-04,1.034395361861381590e-03,-1.354341937183724514e-03,3.531482051190611279e-04,1.062479405675572172e-04,-1.177735221273348154e-04,3.107571638112962997e+00
4.481999397199999891e+01,-2.255007353901689049e-04,1.023148752024766878e-03,-1.312814722651575120e-03,3.366961090007833781e-04,1.012181263215507459e-04,-1.123324264968406598e-04,2.896175723582191441e+00
4.482409620300000341e+01,-1.999453958682444188e-04,9.994455686983226561e-04,-1.262172739432083479e-03,3.192751381091452089e-04,9.614845239152123191e-05,-1.054444990021532124e-04,2.660790889478704457e+00
4.482997465100000056e+01,-1.701176091411706753e-04,9.878355166128179043e-04,-1.222198074378002316e-03,3.051683080948217660e-04,9.043629424732913848e-05,-1.010248921569194269e-04,2.482797608000315126e+00
4.483426260899999960e+01,-1.477785235535662711e-04,9.645599807328597564e-04,-1.173211405126644430e-03,2.917377577034469438e-04,8.740666798171418191e-05,-9.690404106524848414e-05,2.297557547511144715e+00
4.483996582000000330e+01,-1.212895220531994001e-04,9.506009163482119495e-04,-1.132473887323454022e-03,2.769506457471500164e-04,8.223658235867388781e-05,-9.272464839264436007e-05,2.130278889425313071e+00
4.484415650300000067e+01,-1.012344293973618109e-04,9.265613056227105238e-04,-1.085456632514619508e-03,2.652328241894712940e-04,7.820027049412914689e-05,-8.695219952439268475e-05,1.965686961108966013e+00
4.484995794299999972e+01,-7.690711507461062135e-05,9.109489739362354455e-04,-1.046190145803293278e-03,2.516825909706910374e-04,7.451754736394651795e-05,-8.292842768806630747e-05,1.821490466192195123e+00
4.485444998700000241e+01,-5.810087437735193816e-05,8.881952472699107537e-04,-1.002096543920288647e-03,2.400563021298747143e-04,6.955423942787636120e-05,-7.939195648588719698e-05,1.678179224214692677e+00
4.485997843700000232e+01,-3.629971129407577601e-05,8.708847707731073862e-04,-9.625925727336243770e-04,2.283281481673025374e-04,6.547799187995037649e-05,-7.518247056498166046e-05,1.551303525518346937e+00
4.486409044199999840e+01,-2.017887167231682821e-05,8.465664290058932950e-04,-9.203583107420666536e-04,2.184518767045070728e-04,6.266115576763830542e-05,-7.251495792237596055e-05,1.431899615050774788e+00
4.486997365900000290e+01,-2.298806272140203194e-04,1.781207752141994449e-03,-1.675203182100785514e-03,2.720144294944871230e-04,3.232539116558557225e-05,2.275479895606597142e-04,4.819271621966548125e+00
4.487418055500000236e+01,-2.068866084940952643e-04,1.721271064908894144e-03,-1.603711130387956360e-03,2.586679660418502152e-04,3.046332868488026678e-05,2.162631700636421367e-04,4.431278450534765767e+00
4.487998747799999677e+01,-1.795085103151565498e-04,1.675425769800613363e-03,-1.541281576907736674e-03,2.462818968559999429e-04,2.934061409810409106e-05,2.049144089601384556e-04,4.104377786146569562e+00
4.488402056700000031e+01,-1.585164391081066854e-04,1.616155622813315873e-03,-1.472045729591793615e-03,2.357314037674182732e-04,2.838774661564209112e-05,1.938752280555484681e-04,3.766663857782446279e+00
4.488995933500000035e+01,-1.321951285250377167e-04,1.572370246193041665e-03,-1.413213091931275929e-03,2.235354864935630928e-04,2.740922913011242719e-05,1.847605012220592858e-04,3.486764698741581014e+00
4.489449286400000005e+01,-1.109760584857739929e-04,1.518549080912246635e-03,-1.349337147807485367e-03,2.144666997204468836e-04,2.553360448625152830e-05,1.746996738474596315e-04,3.203006434274092040e+00
4.489983963899999964e+01,-8.739062938607940201e-05,1.469404612948185807e-03,-1.290060195147113738e-03,2.040391622000383830e-04,2.373748627973585568e-05,1.657527272173924188e-04,2.945063479736022671e+00
4.490403842900000342e+01,-6.965134169151405985e-05,1.415731916696808673e-03,-1.229146724404437448e-03,1.940842651851754346e-04,2.229398437791696642e-05,1.580720388313232620e-04,2.696530147971792246e+00
4.490997004500000145e+01,-4.777518549361342570e-05,1.371907720274546938e-03,-1.173749359004177054e-03,1.846459944237921090e-04,2.098194493606051476e-05,1.484490078921292934e-04,2.476393105185686228e+00
4.491437125200000224e+01,-3.341977202558042703e-05,1.320605769518784500e-03,-1.115579543907783185e-03,1.759777281115391999e-04,2.089252843703662401e-05,1.411904847944650922e-04,2.262735561164282316e+00
4.491996216700000133e+01,-1.605172962982487350e-05,1.276208285513738550e-03,-1.060281134257689759e-03,1.692078381668995417e-04,1.938169863259024854e-05,1.343142228357176128e-04,2.076695180168867783e+00
4.492417597699999732e+01,-1.337461774830739358e-06,1.227379510398324963e-03,-1.005895398739196749e-03,1.615495488962075739e-04,1.931806665475648270e-05,1.266504869853216585e-04,1.892679286796053351e+00
4.492997908600000301e+01,1.758006410340108572e-05,1.185088893709853458e-03,-9.562761311393717586e-04,1.530018239700775735e-04,1.698393741077886299e-05,1.213338814391965326e-04,1.733045470495606866e+00
4.493406176500000271e+01,3.060168718149909595e-05,1.136863019921375423e-03,-9.050409968779761852e-04,1.459403010423097077e-04,1.592849792491549918e-05,1.147165731104609617e-04,1.574263762219541007e+00
4.493995642600000195e+01,5.006083772766088680e-05,1.095781150627035683e-03,-8.568931413906926212e-04,1.384077383082592337e-04,1.680395298692758313e-05,1.071543395578115128e-04,1.432119181541788189e+00
4.494420552199999719e+01,5.998895661160630333e-05,1.050108920752163000e-03,-8.089871611512205671e-04,1.316228901830004136e-04,1.619851256382628227e-05,1.032608480477960333e-04,1.301252293689854733e+00
4.494995903899999945e+01,7.260402295125416294e-05,1.009317062637009321e-03,-7.619639467657353046e-04,1.267302119397665193e-04,1.366529045891021330e-05,9.660045167711226008e-05,1.180468619729887481e+00
4.495457696900000144e+01,8.178754042668413826e-05,9.670966167343621189e-04,-7.158581175101905864e-04,1.198427261888085175e-04,1.477732694568838344e-05,9.145784996703330881e-05,1.065852950952636657e+00
4.495998287199999766e+01,9.325076752993849416e-05,9.272541950265805744e-04,-6.719247403577360139e-04,1.154096773579832262e-04,1.294892939002938856e-05,8.724919477138886811e-05,9.668096088277968736e-01
4.496422171599999729e+01,1.019284637508461461e-04,8.858561932786161719e-04,-6.314321120620249375e-04,1.097763202559010634e-04,1.318634185031834065e-05,8.165390100953514175e-05,8.713381904753736418e-01
4.496995472900000124e+01,2.511264963188049315e-03,6.296492458512242818e-04,-1.620580286435429132e-04,-7.263543012014781657e-04,-4.732223075201945611e-04,5.393977167285096035e-04,1.324914100533424843e+01
4.497416949200000147e+01,2.432559904394091671e-03,5.986548587286581735e-04,-1.412523183871956453e-04,-6.933853783709524382e-04,-4.500623406425914336e-04,5.089323999030277105e-04,1.209636582743720368e+01
4.497996497100000113e+01,2.372351259175920282e-03,5.688052208307342594e-04,-1.163068147154930343e-04,-6.619260773641418580e-04,-4.287325589025218391e-04,4.794989000419086467e-04,1.108094292754180543e+01
4.498413276600000188e+01,2.292259189242451187e-03,5.402897262110142873e-04,-9.719697530360688759e-05,-6.315518723194489320e-04,-4.070598872692490463e-04,4.539489305988778762e-04,1.011595517282459511e+01
4.498997235299999886e+01,2.233747608862433898e-03,5.130885849112393204e-04,-7.395577125560593573e-05,-6.030337997801212511e-04,-3.870007304927201072e-04,4.285665629539702403e-04,9.275327508215285732e+00
4.499426746299999991e+01,2.159743776141405044e-03,4.863664158835517837e-04,-5.793737697788736707e-05,-5.751983810503181072e-04,-3.665979125521635277e-04,4.033467701757890945e-04,8.448491424355346169e+00
4.500000309899999706e+01,2.104968939612109069e-03,4.603454944351811906e-04,-3.854623234094984446e-05,-5.498901340084159451e-04,-3.478602627096962483e-04,3.805983956709239804e-04,7.755640058753409782e+00
4.500430440899999951e+01,2.034274152540723954e-03,4.348523986850844070e-04,-2.454477593456880907e-05,-5.227462185158428297e-04,-3.319719713503299467e-04,3.610715211384985380e-04,7.091086235501184554e+00
4.500999712899999849e+01,1.976245185283437636e-03,4.100288513712926908e-04,-5.752532665093817998e-06,-4.999124054120458738e-04,-3.150427122283525451e-04,3.395295575498126148e-04,6.494488508913310199e+00
4.501403188700000157e+01,1.902276100274265941e-03,3.860686135595294000e-04,6.931485642086392118e-06,-4.770803416851870406e-04,-2.995561780023227641e-04,3.219169716620441180e-04,5.931291889577153142e+00
4.501996517199999914e+01,1.842051370100966298e-03,3.631650979542544455e-04,2.481466192712309532e-05,-4.562936634635010743e-04,-2.834465355141815249e-04,3.041847766103244295e-04,5.428906441789646209e+00
4.502432537100000332e+01,1.773428884721144072e-03,3.421679641985968245e-04,3.635843317875177283e-05,-4.335980115976874826e-04,-2.682998001834162728e-04,2.866896675295232673e-04,4.931324694586851187e+00
4.503001093799999666e+01,1.717921904081876061e-03,3.207092466665263653e-04,5.064830769123309512e-05,-4.139612695711017854e-04,-2.551019290228017039e-04,2.716732701432832847e-04,4.524846051880490272e+00
4.503409457200000077e+01,1.653216196905199498e-03,3.014974323101299314e-04,5.867345602080312195e-05,-3.955928552547203461e-04,-2.420622145990799351e-04,2.567335839177282259e-04,4.131993493732885270e+00
4.503995776099999659e+01,1.602785273068384544e-03,2.811785490757848227e-04,7.222224375019736797e-05,-3.781770459418123606e-04,-2.308952870365248698e-04,2.416275515288602161e-04,3.793857561693262603e+00
4.504430198600000068e+01,1.540397967561378881e-03,2.632229614084533043e-04,8.050181152192536355e-05,-3.610542941414493457e-04,-2.180064655319765741e-04,2.280757723703734428e-04,3.454475344582236040e+00
4.504995846700000328e+01,1.484671796283565035e-03,2.439991715822813212e-04,9.313232894182874727e-05,-3.447309381411623169e-04,-2.074397343812326550e-04,2.160844799053017907e-04,3.161734389159174707e+00
4.505396580699999731e+01,1.422247277619430664e-03,2.279070428887371158e-04,9.945072422394216072e-05,-3.278478552991045784e-04,-1.964040267580768049e-04,2.046906919749583382e-04,2.871858007058120776e+00
4.505995488100000301e+01,1.371346862689389393e-03,2.104868680937697911e-04,1.113788195433538381e-04,-3.140557757493270675e-04,-1.878193047806251748e-04,1.932326124058172966e-04,2.636126579152027194e+00
4.506449508600000087e+01,1.315580612852213643e-03,1.944134426290211604e-04,1.165986017507619418e-04,-2.981156651548982298e-04,-1.780470173207319507e-04,1.818439711652266070e-04,2.390926692694977262e+00
4.506996607800000021e+01,-1.085019185564735020e-03,-2.098689359469538274e-05,6.802605200349181452e-04,5.550398301735661854e-04,2.843149778614426733e-04,-4.281818647654995233e-04,6.147492134522033247e+00
4.507414674700000035e+01,-1.058368776917634896e-03,-2.952146503825553436e-05,6.662871203685768670e-04,5.271901943255617989e-04,2.705931351979309375e-04,-4.077005896882579029e-04,5.613445462856220480e+00
4.507996630600000287e+01,-1.047583835531867152e-03,-4.265537751766204644e-05,6.626651655567339025e-04,5.021102420387443550e-04,2.563767235348061784e-04,-3.861124156728109290e-04,5.140747891427743355e+00
4.508414697599999954e+01,-1.023591486017504798e-03,-5.010135598589038342e-05,6.483368129202990091e-04,4.788010491326857116e-04,2.409410191972404457e-04,-3.671060411664728101e-04,4.696038166724203933e+00
4.508998703900000038e+01,-1.012041730645034041e-03,-6.245373786608124367e-05,6.434511129708832614e-04,4.558823438777093043e-04,2.291690878294807903e-04,-3.485784634125109428e-04,4.316282472678281579e+00
4.509445381100000105e+01,-9.876934700742932838e-04,-6.924340459493402711e-05,6.293328444074075198e-04,4.344395829715765630e-04,2.175992842919823045e-04,-3.299652968445628627e-04,3.944827699112710473e+00
4.509997343999999941e+01,-9.677160307648129817e-04,-7.961269437838439100e-05,6.197738681861190285e-04,4.144730811481815995e-04,2.053601142412411675e-04,-3.146097449721441770e-04,3.625709652792036053e+00
4.510416984500000126e+01,-9.395422214116388310e-04,-8.507269758005822635e-05,6.039236143208677465e-04,3.942949353165068108e-04,1.943034670484154855e-04,-2.970172096430562301e-04,3.298931319915216154e+00
4.510996580100000131e+01,-9.210430903865488017e-04,-9.495081088849860462e-05,5.962913648976568906e-04,3.767748162959404777e-04,1.844455324947661496e-04,-2.828495565886760292e-04,3.043465511890775854e+00
4.511419320099999908e+01,-8.947534172600579705e-04,-9.951326265706175733e-05,5.812592944234437273e-04,3.591139706190397203e-04,1.736309825294225437e-04,-2.680603890828338548e-04,2.779334112958609992e+00
4.512002587300000300e+01,-8.792245472968272801e-04,-1.085926393586469918e-04,5.725168365982068533e-04,3.414038358130711492e-04,1.651536869525197123e-04,-2.559080158790018387e-04,2.563562089256923304e+00
4.512417435599999749e+01,-8.542670256863425099e-04,-1.133129146932317088e-04,5.561966667898717021e-04,3.247151367648351853e-04,1.569713296611429190e-04,-2.424101308467497542e-04,2.343472433531096133e+00
4.512997960999999947e+01,-8.357150072990718326e-04,-1.203824457543627158e-04,5.474729655452099941e-04,3.094332863772858888e-04,1.495165197744392652e-04,-2.302628583835100631e-04,2.159851105441869645e+00
4.513430452299999729e+01,-8.096648287919325226e-04,-1.233537529497022445e-04,5.315729813830608746e-04,2.946466377683938393e-04,1.400649900995992508e-04,-2.179476298314642643e-04,1.968746797065751952e+00
4.513977551400000010e+01,-7.887877558561840613e-04,-1.295304048350813531e-04,5.198317734497331921e-04,2.815299416763065196e-04,1.345890739264945189e-04,-2.067879723830711683e-04,1.817448358980474854e+00
4.514412021599999747e+01,-7.638772146631740007e-04,-1.315425072350787095e-04,5.049668996939789614e-04,2.674757841848011703e-04,1.275421785701812583e-04,-1.968028329222597727e-04,1.663692314977918807e+00
4.514997601500000002e+01,-7.451324632130676417e-04,-1.376228940470208828e-04,4.942502227898272829e-04,2.544490000939601750e-04,1.205298876748761203e-04,-1.861952368283072655e-04,1.526711454782074595e+00
4.515426373500000068e+01,-7.203963395778553019e-04,-1.408053786266169616e-04,4.784685742348629076e-04,2.429244385537757535e-04,1.128865942026791968e-04,-1.778521324881703275e-04,1.400809017305758353e+00
4.515997147499999897e+01,-7.018096203157495744e-04,-1.459196955443352317e-04,4.664306805705828451e-04,2.320958125263150357e-04,1.085131032074684464e-04,-1.690890579228313331e-04,1.295929395981369581e+00
4.516415882100000090e+01,-6.779893685864620684e-04,-1.468356069763872285e-04,4.521851967773148420e-04,2.195916226507282237e-04,1.014231865186858802e-04,-1.603029614018077712e-04,1.178476636959153723e+00
4.516996622100000280e+01,-6.803639192887751125e-04,-4.267612736985962330e-04,4.889355920067893144e-04,2.359781994574847044e-04,-5.298014086281694875e-04,6.023901714776589604e-04,7.058752730133267761e+00
4.517423629700000021e+01,-6.560572067331044144e-04,-4.196742064725075827e-04,4.723452729181133389e-04,2.264156017990961718e-04,-5.028098071735857865e-04,5.721980603280741326e-04,6.392487096961631643e+00
4.517999339099999645e+01,-6.374991808638010710e-04,-4.168935435260728850e-04,4.597124016503658858e-04,2.165064681390328186e-04,-4.783900578484937688e-04,5.443071230595382046e-04,5.809745359378206686e+00
4.518417358399999983e+01,-6.132137812291747064e-04,-4.088502800691576344e-04,4.435769195345364013e-04,2.070877610924961600e-04,-4.538591852633293961e-04,5.163908462815293724e-04,5.252058917730340504e+00
4.518997454600000196e+01,-5.954475461134242642e-04,-4.070925180752471562e-04,4.302050068242784658e-04,1.969412747239819908e-04,-4.318436434300163581e-04,4.901141026201987329e-04,4.761245995608954118e+00
4.519421839700000021e+01,-5.729289696479664129e-04,-3.988341795331459827e-04,4.145276951713792665e-04,1.880400388226710390e-04,-4.084744865774254116e-04,4.651941038620276397e-04,4.296522933455523940e+00
4.519998168899999769e+01,-5.549044817267211743e-04,-3.937123605728502784e-04,4.016946785515380577e-04,1.806244368282595698e-04,-3.884855409770840841e-04,4.435271235026956842e-04,3.914590749234315048e+00
4.520401263200000130e+01,-5.326643185801453045e-04,-3.848657448892456312e-04,3.858246319919855435e-04,1.723847845086314598e-04,-3.698471489346806399e-04,4.209348966062536842e-04,3.548660685689078775e+00
4.520996022199999942e+01,-5.133650438140686945e-04,-3.809881026346946531e-04,3.725403600194866424e-04,1.649737470496835418e-04,-3.508299010284418921e-04,3.987968371341650835e-04,3.205334179736936129e+00
4.521439742999999822e+01,-4.915646142639434196e-04,-3.721566962105217480e-04,3.580536413669704876e-04,1.570538945716178883e-04,-3.334815940913271864e-04,3.781726127628491662e-04,2.898795774482983312e+00
4.521977567599999759e+01,-4.721760999492653765e-04,-3.667749830810473899e-04,3.443374276371966025e-04,1.492455514388645401e-04,-3.152344953203625364e-04,3.599264906647910199e-04,2.620335875200164644e+00
4.522411441799999920e+01,-4.525501350266213085e-04,-3.587587979032892671e-04,3.296234091426175974e-04,1.429598750204076781e-04,-2.996750014493287277e-04,3.412475766866589102e-04,2.371788306249940526e+00
4.522996807100000183e+01,-4.383616871412032712e-04,-3.535295752536762870e-04,3.180542125799301276e-04,1.364469118190009473e-04,-2.854412562792425583e-04,3.244994673264953839e-04,2.157761315612591879e+00
4.523434281299999782e+01,-4.209934740941039671e-04,-3.443959657968079235e-04,3.051252873784065026e-04,1.314498418161457708e-04,-2.703878227295640263e-04,3.071487574642433813e-04,1.947352148763215052e+00
4.524003529499999843e+01,-4.058583731858852323e-04,-3.375584472669126979e-04,2.927854058015384731e-04,1.251927134086231819e-04,-2.559217712372798686e-04,2.929083992992003479e-04,1.766392141574632202e+00
4.524409818600000222e+01,-3.875869335861429482e-04,-3.281989858958389572e-04,2.795333175014081892e-04,1.188323677830114601e-04,-2.421945613298796243e-04,2.776616602677504778e-04,1.591245401484310706e+00
4.524995923000000175e+01,-3.702042347746778428e-04,-3.220785355211967793e-04,2.668500955646151487e-04,1.143513234308588130e-04,-2.312876443135622711e-04,2.626858877460342052e-04,1.442373798066678647e+00
4.525435614599999923e+01,-3.522375340670978738e-04,-3.128487842045425682e-04,2.546972149783882991e-04,1.075868480793448247e-04,-2.190156640609284546e-04,2.498135192951737448e-04,1.301599220203304652e+00
