timestamp,time_s,x_m,y_m,z_m,vx_m_s,vy_m_s,vz_m_s,qx,qy,qz,qw,bgx_rad_s,bgy_rad_s,bgz_rad_s,bax_m_s2,bay_m_s2,baz_m_s2,P_px,P_py,P_pz,P_vx,P_vy,P_vz,P_theta_x,P_theta_y,P_theta_z,P_bgx,P_bgy,P_bgz,P_bax,P_bay,P_baz,latest_nis,roll_rad,pitch_rad,yaw_rad,roll_deg,pitch_deg,yaw_deg,yaw_unwrapped_deg
1786181254.949807882,20.894200086,-0.00905555932072,-0.0136496909226,-0.00700851708628,0.00555254601592,0.0123867709584,-0.00909748690388,0.0047314010953,-0.00342058462035,-0.00173608272185,-0.999981449559,0.00041386117022,0.00256718138575,0.0165469442321,-0.029185839227,0.0620246746165,-0.0558950391708,6.66611118795e-08,7.98271120589e-08,6.74267648542e-08,4.57956306247e-06,4.87406435587e-06,4.58784716494e-06,5.64999554091e-09,4.12525038286e-09,4.48378544696e-09,3.96567702916e-09,3.9537565217e-09,3.95705992891e-09,1.76944841336e-06,1.7731582778e-06,1.76713773922e-06,6.25752341138,-0.00945111273436,0.00685752428782,0.00343982038079,-0.541508871381,0.392907199601,0.197087190102,0.197087190102
1786181254.955683231,20.900075435,-0.00905395526256,-0.0136423189972,-0.0070237146319,0.00518715033084,0.0119675267162,-0.0089772226849,0.0047243962012,-0.00341147538288,-0.00172261794648,-0.999981537081,0.000412795927963,0.00256819961125,0.0165489469685,-0.0291743040154,0.0620478159931,-0.0559093439967,6.7289268359e-08,8.05981859819e-08,6.80261280181e-08,4.60121171235e-06,4.89736626227e-06,4.60918369338e-06,5.67527184068e-09,4.16857020669e-09,4.52948950439e-09,3.96470256122e-09,3.95288411595e-09,3.95619777118e-09,1.7689121293e-06,1.77262705392e-06,1.76660110876e-06,5.67960228833,-0.0094372253983,0.00683915476923,0.0034130244074,-0.540713185636,0.391854703713,0.195551893919,0.195551893919
1786181254.959528446,20.90392065,-0.00906335718995,-0.0136584397944,-0.00702104419469,0.00488392377754,0.0116261675005,-0.00869219671039,0.00472287295471,-0.00340767763949,-0.00170377904235,-0.999981589501,0.000411795713673,0.00256913747256,0.0165508186759,-0.0291632839844,0.0620698631701,-0.0559230947393,6.63903767305e-08,7.96349990478e-08,6.70935420654e-08,4.57117097507e-06,4.8684046284e-06,4.5790007769e-06,5.59710204091e-09,4.10874125129e-09,4.47104185643e-09,3.96356946303e-09,3.95185217801e-09,3.95517139881e-09,1.76837190997e-06,1.77209009645e-06,1.76606083652e-06,5.14606328227,-0.0094343202358,0.0068313764028,0.00337539246265,-0.540546732086,0.391409036146,0.19339574231,0.19339574231
1786181254.965534925,20.909927129,-0.00906318915146,-0.0136498604196,-0.00703609713638,0.00463852963795,0.0112650830965,-0.00848235082315,0.00471985395607,-0.0034057611731,-0.00168857431656,-0.999981636075,0.000410842033077,0.00257003088778,0.0165526058631,-0.0291523105562,0.0620915828136,-0.0559368951142,6.71296196632e-08,8.05253338793e-08,6.78089703548e-08,4.59697069286e-06,4.89548989629e-06,4.60462709311e-06,5.63399094872e-09,4.16037309891e-09,4.52455599014e-09,3.96263275433e-09,3.95100015881e-09,3.95432695404e-09,1.76784010988e-06,1.7715617297e-06,1.76552931611e-06,4.67943082089,-0.00942839222847,0.00682738994927,0.00334502142344,-0.540207082285,0.391180629183,0.191655609944,0.191655609944
1786181254.969975471,20.914367675,-0.00907038733352,-0.0136587911484,-0.00703778545422,0.00452904883131,0.0108577478724,-0.00835149001542,0.00471746629157,-0.00340086929514,-0.00167725942353,-0.999981683033,0.000409944664805,0.00257085141427,0.0165542813537,-0.0291417170899,0.0621124485613,-0.0559503197353,6.66776260563e-08,8.00620772403e-08,6.73300560438e-08,4.58189099155e-06,4.88130842756e-06,4.58950542009e-06,5.58940289406e-09,4.13026224493e-09,4.49572286973e-09,3.96156494351e-09,3.95001378763e-09,3.95334542949e-09,1.76730101621e-06,1.77102492118e-06,1.76499072608e-06,4.22414140218,-0.00942370995826,0.0068174916433,0.0033224537529,-0.539938807964,0.390613498027,0.190362577669,0.190362577669
1786181254.975390911,20.919783115,-0.00907278646025,-0.0136571506179,-0.00704711031926,0.00456498786208,0.010560559935,-0.0080992043834,0.00471622886645,-0.00339499612324,-0.00166370301178,-0.999981731473,0.000409093156082,0.00257162943671,0.0165558721205,-0.0291312904142,0.062132766603,-0.0559636102143,6.69683188693e-08,8.04382082024e-08,6.75990203678e-08,4.59216373313e-06,4.8924991075e-06,4.59974030301e-06,5.59760737067e-09,4.15079956133e-09,4.51766122979e-09,3.960590829e-09,3.94911090385e-09,3.95244775821e-09,1.76676662214e-06,1.77049257362e-06,1.76445706702e-06,3.84565962466,-0.00942134643776,0.00680561354675,0.00329540435898,-0.539803388215,0.389932933226,0.188812761559,0.188812761559
1786181254.979578733,20.923970937,-0.00907959034008,-0.0136675121896,-0.00704647035236,0.00461155645224,0.010316787923,-0.0078900196336,0.00471204333704,-0.00339074169082,-0.00165032546775,-0.999981787806,0.000408289273629,0.00257234921235,0.0165573569282,-0.029121282172,0.06215219773,-0.055976442833,6.63428241009e-08,7.97701849138e-08,6.69500972369e-08,4.57149499663e-06,4.87237920073e-06,4.57912804764e-06,5.54388558292e-09,4.10963275889e-09,4.47724722647e-09,3.95952422637e-09,3.94811525881e-09,3.95145428861e-09,1.76623130576e-06,1.7699581252e-06,1.76392262293e-06,3.47779744438,-0.0094130798269,0.00679696502128,0.00326871750548,-0.539329746301,0.389437409217,0.187283717485,0.187283717485
1786181254.985536337,20.929928541,-0.00907789220742,-0.0136598447067,-0.00705940793235,0.00457379768729,0.00996751018798,-0.0078316638787,0.00470394212392,-0.00338550807632,-0.00163445214807,-0.999981869751,0.000407525370479,0.00257302773174,0.0165587807534,-0.0291113496776,0.0621712561007,-0.0559892616729,6.70510882325e-08,8.06147700495e-08,6.76419218383e-08,4.59611422594e-06,4.89775943277e-06,4.60376126164e-06,5.58341837817e-09,4.15879745143e-09,4.52768502878e-09,3.95861362189e-09,3.94726221313e-09,3.95060562825e-09,1.7657011091e-06,1.76942912899e-06,1.76339349508e-06,3.17283176027,-0.00939700145781,0.00678632221866,0.00323707475532,-0.538408523611,0.388827621545,0.185470721448,0.185470721448
1786181254.989841700,20.934233904,-0.00908351853846,-0.0136683592386,-0.00705991160878,0.00430815535106,0.00958756062005,-0.0077127169892,0.00469919760321,-0.00337730243465,-0.0016232058066,-0.999981938123,0.000406803830017,0.00257365975039,0.0165601114652,-0.0291018160892,0.0621894539886,-0.0560016691632,6.65071402367e-08,8.00341494214e-08,6.70784969135e-08,4.57788412184e-06,4.87993107534e-06,4.58564716739e-06,5.53689393247e-09,4.12234858522e-09,4.49190445973e-09,3.95756402555e-09,3.94627063555e-09,3.94961574693e-09,1.76516437558e-06,1.76889259399e-06,1.76285791179e-06,2.87418663195,-0.00938761433697,0.006769790108,0.00321469095513,-0.537870681205,0.387880401378,0.184188224168,0.184188224168
1786181254.995532274,20.939924478,-0.00908445681184,-0.0136638849415,-0.00707032878262,0.00385879781612,0.00926115234118,-0.00737389843212,0.00469324078175,-0.00336662674573,-0.00161019652982,-0.99998202313,0.000406115888199,0.00257425241486,0.0165613823962,-0.0290924573901,0.0622072005574,-0.0560139605137,6.70117762572e-08,8.06428066873e-08,6.75691221844e-08,4.59531376011e-06,4.89791109813e-06,4.60315258973e-06,5.56378827477e-09,4.15710400576e-09,4.52768683685e-09,3.95663895195e-09,3.9453934632e-09,3.94874174492e-09,1.7646326397e-06,1.76836123974e-06,1.7623274574e-06,2.62081622074,-0.00937582180843,0.0067482977476,0.00318881239952,-0.53719501909,0.386648979835,0.182705492151,0.182705492151
