time_s,rx_m,ry_m,rz_m,rtheta_x_rad,rtheta_y_rad,rtheta_z_rad,nis
4.009994792900000249e+01,-9.266520830681496124e-04,-1.258657841980259651e-03,5.806460953299294805e-04,3.108618683765105141e-04,2.423417014235155185e-04,-1.715477602208729906e-04,3.531056410132224599e+00
4.010427498800000023e+01,-8.947837352772294167e-04,-1.220945804253699418e-03,5.579569770242636534e-04,2.968900548241540718e-04,2.266794434256349719e-04,-1.622426100303253496e-04,3.227633104215565929e+00
4.011004352500000181e+01,-8.709734501120957456e-04,-1.195358563180436845e-03,5.380260493815071723e-04,2.827984488060942972e-04,2.148789093344466070e-04,-1.541158553632826153e-04,2.988694387876406289e+00
4.011401510200000331e+01,-8.381160407489145203e-04,-1.156292771536053532e-03,5.157953688003829099e-04,2.696450990667249273e-04,2.025482138240428760e-04,-1.459130721358837569e-04,2.734791272840682907e+00
4.011996197700000266e+01,-8.138112496256996731e-04,-1.130648554950073464e-03,4.967737125826880012e-04,2.573037553961804078e-04,1.907043831337024533e-04,-1.397937860748157892e-04,2.529989477462633474e+00
4.012427949899999646e+01,-7.827349645798155342e-04,-1.094895813839306953e-03,4.753224803580209656e-04,2.463470888038415095e-04,1.792372445861409238e-04,-1.314531997172345749e-04,2.315918661222988284e+00
4.012999153100000171e+01,-7.556863664873719050e-04,-1.067572660550072244e-03,4.560758941447940265e-04,2.343943782959234147e-04,1.690868401391689953e-04,-1.263188776497994805e-04,2.136663426349659112e+00
4.013407421099999794e+01,-7.251583336125681789e-04,-1.030972622259037491e-03,4.351687249872981597e-04,2.234068862420982851e-04,1.586147655422487704e-04,-1.193488726792716161e-04,1.949146280079372406e+00
4.013994884499999927e+01,-6.989671384599067255e-04,-1.005149758655593528e-03,4.168690083973681376e-04,2.123135515944830052e-04,1.493870242381051326e-04,-1.126705709650235691e-04,1.791549075759911958e+00
4.014417433700000259e+01,-6.702483634934003343e-04,-9.717302727277922492e-04,3.974015066100259827e-04,2.021032260485548467e-04,1.407786259356502213e-04,-1.070723428609094709e-04,1.639282625257922898e+00
4.014995408000000054e+01,-6.464996498625006499e-04,-9.448773420805585410e-04,3.804789309331483432e-04,1.935920938504760280e-04,1.329257320676131458e-04,-1.027415786406830146e-04,1.515686515762173503e+00
4.015430879600000225e+01,-6.206345376424463045e-04,-9.112816198841404425e-04,3.625183205635679196e-04,1.830713771821562859e-04,1.245672617394509834e-04,-9.561029051196702282e-05,1.375833601260686212e+00
4.015995979299999874e+01,-5.973156034443354717e-04,-8.841793175386331027e-04,3.448088539052228396e-04,1.751775970899981517e-04,1.176795180656732017e-04,-9.121513545564366345e-05,1.267744515789862136e+00
4.016434359499999829e+01,-5.708870161765643853e-04,-8.518486019313160906e-04,3.266134578072468764e-04,1.674867751561951747e-04,1.110271449466937053e-04,-8.711323618950647446e-05,1.159418499385352241e+00
4.016994977000000233e+01,9.163204309386250440e-04,-1.682266596766266581e-03,7.556160596811955024e-04,-6.744661063835835592e-04,-4.491376742836449031e-05,-2.178485852850090487e-04,6.929582324975124941e+00
4.017427063000000231e+01,8.881433361291046769e-04,-1.620981041776645148e-03,7.223210799785556233e-04,-6.442094525531826162e-04,-4.133169750586453682e-05,-2.027060929046394736e-04,6.332661939139208052e+00
4.017995548199999689e+01,8.675064252360257383e-04,-1.569025924716364179e-03,6.930761162799621566e-04,-6.141826792555028737e-04,-3.830387760207301933e-05,-1.883236877149615358e-04,5.795716955446295060e+00
4.018423437999999948e+01,8.396145645328863955e-04,-1.509535379412566686e-03,6.618118845549631271e-04,-5.866430957876611965e-04,-3.554264843633511667e-05,-1.756856473696365173e-04,5.297875974325064519e+00
4.018995141999999987e+01,8.180907274683724834e-04,-1.457373517631404408e-03,6.335887283635309800e-04,-5.582575788124453930e-04,-3.371390422730226056e-05,-1.652548815793625030e-04,4.844932142774768913e+00
4.019404649700000220e+01,7.907155126683131779e-04,-1.399161105680113426e-03,6.033761100413008102e-04,-5.334601136562483990e-04,-3.006370076545424001e-05,-1.535474681713804056e-04,4.422473473663740329e+00
4.019995188699999744e+01,7.722810019275532650e-04,-1.349886042483244147e-03,5.750920612396272225e-04,-5.091397988816890241e-04,-2.936262822042197675e-05,-1.435057923897454959e-04,4.053687796837761148e+00
4.020441770499999734e+01,7.481949731507724077e-04,-1.295283333306827822e-03,5.468356745297400789e-04,-4.843110448732066775e-04,-2.629147575689004646e-05,-1.343934089374258453e-04,3.689119956967212843e+00
4.020995283100000250e+01,7.275604899977423934e-04,-1.245688700880705907e-03,5.196810132788555817e-04,-4.627686361207436028e-04,-2.517283944453044351e-05,-1.257737385308886017e-04,3.378898001240216331e+00
4.021409511499999923e+01,7.012568660415153393e-04,-1.193133747032896347e-03,4.922117199147621296e-04,-4.410011710664682840e-04,-2.381201587869385576e-05,-1.179257300542596332e-04,3.076488134684459474e+00
4.021995878199999908e+01,6.789359481766555487e-04,-1.146164677989107428e-03,4.673143624720531644e-04,-4.204177729104392335e-04,-2.198296900429794475e-05,-1.116544273721920233e-04,2.811092113122776404e+00
4.022433781600000202e+01,6.527868276879362358e-04,-1.096102977625208058e-03,4.428223084418326724e-04,-4.012879651903818916e-04,-1.961582739001259022e-05,-1.035788275637504138e-04,2.556562181015806789e+00
4.022996473300000275e+01,6.330666695119040871e-04,-1.049069194975285613e-03,4.183208248404236308e-04,-3.829761650953564809e-04,-1.889401220968608101e-05,-9.667262863102514948e-05,2.330989880679536608e+00
4.023425626699999924e+01,6.110053216057936137e-04,-1.001737257331807712e-03,3.938665272229160269e-04,-3.662221733594627220e-04,-1.724605470511522470e-05,-9.073840041738189357e-05,2.126670711925255031e+00
4.023994922600000024e+01,5.947668324604773321e-04,-9.575285348056260248e-04,3.703008299025022446e-04,-3.482546112623823888e-04,-1.576178493529669245e-05,-8.660629241407200474e-05,1.936685383156002471e+00
4.024416661200000078e+01,5.738969024056215368e-04,-9.116626850842607377e-04,3.478318210012967295e-04,-3.332774753023729137e-04,-1.551105690261672063e-05,-8.095619963880226365e-05,1.765364234675331545e+00
4.024995875300000137e+01,5.548303709893114000e-04,-8.692882203727297918e-04,3.258515967780443480e-04,-3.182177617216667867e-04,-1.451731209218118642e-05,-7.565497996589161476e-05,1.605799167095818047e+00
4.025433182700000145e+01,5.306775007481775303e-04,-8.256897277394460721e-04,3.057547654743771222e-04,-3.037963675355423681e-04,-1.261894418437815847e-05,-7.122185959729783011e-05,1.455790683049031031e+00
4.026007890700000047e+01,5.101348379251934018e-04,-7.846320071760275183e-04,2.851647368030518076e-04,-2.893374530748260543e-04,-1.330126908849563510e-05,-6.719742516907530787e-05,1.318308004013229340e+00
4.026428651799999869e+01,4.893234550495794560e-04,-7.443654905220573048e-04,2.656068773109463745e-04,-2.754676377868829282e-04,-1.223075592404409194e-05,-6.241025472392502482e-05,1.190183604073884016e+00
4.026994848199999666e+01,-2.742248123564425266e-04,1.659767356069648953e-03,4.602257010761115312e-04,8.176683923525648445e-04,-5.392671300144612863e-04,3.937875554749078403e-05,1.154554058264370475e+01
4.027439594199999817e+01,-2.640709642429510395e-04,1.620748682383727629e-03,4.356712897246677561e-04,7.784485879668281635e-04,-5.062501422973481394e-04,3.788026291628238324e-05,1.043794367851612925e+01
4.027997898999999649e+01,-2.563312116357577969e-04,1.592389450500459464e-03,4.118450043774221289e-04,7.390959581563289610e-04,-4.762261322330261278e-04,3.511587518021376623e-05,9.440452242235267022e+00
4.028403949700000197e+01,-2.490834034120578688e-04,1.548583790480614203e-03,3.882381866242927936e-04,7.027433882683491433e-04,-4.471576750325908611e-04,3.225818685862129033e-05,8.525914541247271217e+00
4.028994822500000339e+01,-2.447827202516923012e-04,1.522823046908199085e-03,3.659689246506979583e-04,6.690061371170379773e-04,-4.192830936824972019e-04,3.107841998019268866e-05,7.728889207463262245e+00
4.029417443199999838e+01,-2.373253518158889575e-04,1.481080088716470872e-03,3.440579886976754230e-04,6.365566983021174463e-04,-3.935992603075092822e-04,2.865118842577651158e-05,6.992177025861928463e+00
4.029982972100000183e+01,-2.294887147989803367e-04,1.451337596078218495e-03,3.216269544036778200e-04,6.053197614686483315e-04,-3.690816321196127288e-04,2.528866175668890163e-05,6.331843137758278672e+00
4.030408191699999776e+01,-2.183975022874637406e-04,1.408833294924603796e-03,3.003225286984795295e-04,5.759144365067358834e-04,-3.475380089027223555e-04,2.476024342482562556e-05,5.740450067740857421e+00
4.030995893400000085e+01,-2.101148916522094928e-04,1.379704538681414405e-03,2.796225352856094443e-04,5.467896111109764919e-04,-3.259530666373011741e-04,2.272807188135278847e-05,5.197119986551687276e+00
4.031452727300000305e+01,-2.021806918283703541e-04,1.340219395029606381e-03,2.609714630338027391e-04,5.204610808406337236e-04,-3.044332675573061214e-04,2.166439494487708305e-05,4.698223783520315777e+00
4.031978535599999702e+01,-1.973124193405447618e-04,1.305456352995212899e-03,2.430809611537816835e-04,4.958189526771027622e-04,-2.873304867016575207e-04,2.010046546335444501e-05,4.281947677777932171e+00
4.032400274199999757e+01,-1.918496487063291178e-04,1.263818497839238469e-03,2.263331108548803997e-04,4.715049859165911287e-04,-2.687020905980636682e-04,1.780616125188373152e-05,3.869613571256639517e+00
4.032995080900000318e+01,-1.870481455139242494e-04,1.234076772331820643e-03,2.079802208040429888e-04,4.486847379769475929e-04,-2.530281147623341612e-04,1.592570433604715210e-05,3.524413249337118970e+00
4.033439946099999673e+01,-1.795746842175507257e-04,1.194143569545766392e-03,1.910942327685493866e-04,4.263523036335682801e-04,-2.366945520563642125e-04,1.509756179563839062e-05,3.185357831830192943e+00
4.034007096300000228e+01,-1.715241544365721932e-04,1.161877377716055010e-03,1.752063673472752277e-04,4.064756551682868649e-04,-2.205628815155386718e-04,1.347640905521587203e-05,2.890255108358239955e+00
4.034413838399999719e+01,-1.635157935765598619e-04,1.121333594189567739e-03,1.599872894073911707e-04,3.857712268890055524e-04,-2.071381249547886167e-04,1.182180971283254754e-05,2.613521963777352131e+00
4.034995770399999770e+01,-1.581171226346829439e-04,1.088995068865776517e-03,1.452031226898322508e-04,3.683991237080898274e-04,-1.941523247669223737e-04,1.207593923080130850e-05,2.383148347982175785e+00
4.035429382299999901e+01,-1.525409808011482515e-04,1.050079000616856162e-03,1.312298089951612935e-04,3.490314505409870859e-04,-1.817873958000071756e-04,1.104065573962467799e-05,2.149508073714782697e+00
4.035995626399999736e+01,-1.478001007752787616e-04,1.018049357027404206e-03,1.173997049797263076e-04,3.336394888943524598e-04,-1.711633688040789113e-04,9.753602328590598873e-06,1.965625855578940984e+00
4.036403632100000038e+01,-1.419228300832946904e-04,9.797199988099240808e-04,1.058341479266743448e-04,3.170455135997405477e-04,-1.598611459464635662e-04,8.409244701523474136e-06,1.775818207386822500e+00
4.036995267799999709e+01,-1.298051230479798160e-03,-1.039546813037278694e-03,6.940288889984254014e-04,-1.185329460447990656e-03,-6.213393014217001489e-04,5.263273817990538972e-04,2.200829204232094938e+01
4.037448191600000058e+01,-1.254126955902644738e-03,-1.009417156986561204e-03,6.607540406274817896e-04,-1.131422830277398249e-03,-5.828694505254686763e-04,4.937672445263730989e-04,1.982035584791361416e+01
4.037995862900000077e+01,-1.216862694783306387e-03,-9.846708813482617229e-04,6.317938031733566669e-04,-1.081689096839865164e-03,-5.458886715613004001e-04,4.656304275782786363e-04,1.790641167632156083e+01
4.038425278599999757e+01,-1.172995587997670980e-03,-9.531254563763628951e-04,6.007059430393870206e-04,-1.033908759245482940e-03,-5.117928127492614009e-04,4.383935063745134217e-04,1.616988665208192089e+01
4.038996577199999649e+01,-1.139712013947946287e-03,-9.281236833890045557e-04,5.729229772320227482e-04,-9.886691647406271356e-04,-4.794395097550711231e-04,4.114395184095743715e-04,1.460352340122086723e+01
4.039420986100000022e+01,-1.097942897112754931e-03,-8.982788872384274426e-04,5.446148392578005308e-04,-9.436556404633862681e-04,-4.494260978059987088e-04,3.889307742324487737e-04,1.319209991658779124e+01
4.040004014899999873e+01,-1.063896927256068742e-03,-8.735992472168087331e-04,5.172741306088530187e-04,-9.020455702106990525e-04,-4.228646087319539045e-04,3.648720203825411130e-04,1.193446114919561296e+01
4.040408515899999742e+01,-1.020984881635003672e-03,-8.433271497027897134e-04,4.901114423913033834e-04,-8.612149573355731315e-04,-3.955856945759487326e-04,3.425653412792375335e-04,1.075465945845672167e+01
4.040994691800000282e+01,-9.862200646550932370e-04,-8.196163225320796109e-04,4.638724495188034126e-04,-8.214405972282665114e-04,-3.704800988534016101e-04,3.225486356984139688e-04,9.699726718798562075e+00
4.041435718500000007e+01,-9.476608127068110454e-04,-7.904184224429462724e-04,4.382974704983542882e-04,-7.852556313228438315e-04,-3.475477568636506625e-04,3.037197035640805138e-04,8.774260472911166175e+00
4.041994929300000194e+01,-9.137891845887244346e-04,-7.660899949168582801e-04,4.133449124228529351e-04,-7.499240075259660816e-04,-3.263873900849315643e-04,2.864434733614528946e-04,7.938774012323901452e+00
4.042418622900000003e+01,-8.769816510414557564e-04,-7.385575837211832972e-04,3.895139534883080255e-04,-7.154476443345356195e-04,-3.055354255451800480e-04,2.695506103817371982e-04,7.161603828375294967e+00
4.042995643599999767e+01,-8.468459168014062094e-04,-7.154832863963331291e-04,3.666386140334385382e-04,-6.844161290884449855e-04,-2.869143453607062174e-04,2.538893763087656506e-04,6.493881165151595525e+00
4.043418407400000092e+01,-8.116743849747795614e-04,-6.876719763592928358e-04,3.447329837644407240e-04,-6.533049569274712413e-04,-2.679672024689922871e-04,2.384294470450341733e-04,5.854842530828406666e+00
4.043996977799999826e+01,-7.813333619458694840e-04,-6.636244397318288857e-04,3.226403399355772059e-04,-6.245133675330181685e-04,-2.506804612745775949e-04,2.246578589405779389e-04,5.296671513194132430e+00
4.044433069200000119e+01,-7.469635880107822201e-04,-6.372512981244506103e-04,3.009004624097296431e-04,-5.957504837076776786e-04,-2.350881415398830816e-04,2.101652276937486530e-04,4.773880125593892743e+00
4.044995093299999667e+01,-7.151655048156235761e-04,-6.126329852684311850e-04,2.795484774996148409e-04,-5.678824649064897383e-04,-2.197841172200040434e-04,1.980920903195474954e-04,4.301314471030485365e+00
4.045419907499999823e+01,-6.819111479745496029e-04,-5.871590821537354954e-04,2.598112057424029151e-04,-5.428608730896985644e-04,-2.060090269313033236e-04,1.858323617877027478e-04,3.888010489662034441e+00
4.045994853900000265e+01,-6.526512557492349098e-04,-5.641997015644120705e-04,2.400216784555224327e-04,-5.186616282310362166e-04,-1.947529080950257383e-04,1.741755141161412796e-04,3.521241189406080885e+00
4.046420526499999681e+01,-6.218737602742465537e-04,-5.403019396497746318e-04,2.220463978576088862e-04,-4.952638634543421155e-04,-1.816107341446029835e-04,1.633475876567872388e-04,3.174473479921822605e+00
4.046995878199999908e+01,-3.961653416403726480e-04,-3.028673917948934702e-05,-6.348287279904420589e-04,-2.933735494730252240e-04,6.499939968866018814e-04,-4.503986704003059812e-04,9.839176621600215000e+00
4.047405171399999801e+01,-3.739678447826060709e-04,-2.360185160387232028e-05,-6.196775857018267837e-04,-2.796474699884471957e-04,6.121874692231539690e-04,-4.208197227011848231e-04,8.727985090125386591e+00
4.047995543500000082e+01,-3.507965881735207458e-04,-1.388167174821292038e-05,-6.133789413593924902e-04,-2.677421690584754019e-04,5.744542716246014589e-04,-3.945475916052007298e-04,7.726491997835315040e+00
4.048441457700000257e+01,-3.286472148074041227e-04,-6.807083669704144802e-06,-5.988617519268807973e-04,-2.555814645264446044e-04,5.398831916773419752e-04,-3.688635561264011508e-04,6.841819957098628890e+00
4.048997592900000342e+01,-3.052645677288860077e-04,1.055133531678575931e-06,-5.905550437384893790e-04,-2.427738531592499272e-04,5.064623016363115808e-04,-3.444708757444582201e-04,6.037763076568147369e+00
4.049409675599999758e+01,-2.849934260390485363e-04,6.170011778758310861e-06,-5.741235612981060357e-04,-2.319386867681677263e-04,4.758368836421390498e-04,-3.224676506049542978e-04,5.351815896178683474e+00
4.049995565399999720e+01,-2.637322663606757323e-04,1.365331320110282909e-05,-5.664335710107099367e-04,-2.213073927704747683e-04,4.479743094588773777e-04,-3.023987427751288390e-04,4.759847682916047873e+00
4.050409770000000265e+01,-2.467179191614227857e-04,1.901159739597924059e-05,-5.497036080295007905e-04,-2.122572708102817896e-04,4.200755909396028669e-04,-2.835065651856513648e-04,4.218119144223150485e+00
4.051006150199999922e+01,-2.277974311050718487e-04,2.729944976890066877e-05,-5.404859614735663988e-04,-2.017423274625296476e-04,3.952159991573564912e-04,-2.646567680326850254e-04,3.738612236790818777e+00
4.051408719999999875e+01,-2.103561906528980674e-04,3.105649769798851656e-05,-5.234786592441659486e-04,-1.939748544411717024e-04,3.718643410568452708e-04,-2.482718195090988689e-04,3.329967128239867513e+00
4.051994991299999782e+01,-1.890481768861106138e-04,3.780571623739417686e-05,-5.152053948350996445e-04,-1.838526270917452854e-04,3.480154118980235771e-04,-2.323299839012889787e-04,2.938210360983604996e+00
4.052441596999999973e+01,-1.702313517176964885e-04,4.116907944771291961e-05,-5.005636260356262097e-04,-1.769648315868729523e-04,3.266205195509061629e-04,-2.186963032625420804e-04,2.616317173352792569e+00
4.052975988400000062e+01,-1.522598527675510932e-04,4.611378524253806344e-05,-4.879305820556921903e-04,-1.680138126276276022e-04,3.077645319256699908e-04,-2.042436987630913642e-04,2.325050685997972266e+00
4.053406190799999820e+01,-1.372009441413454822e-04,4.916417106351142485e-05,-4.735796071949429937e-04,-1.610420609393458215e-04,2.897711529039141134e-04,-1.911746385125427888e-04,2.072020818580984081e+00
4.053995823799999698e+01,-1.240393896240424981e-04,5.465503399834648057e-05,-4.621368995437326148e-04,-1.528099989155527120e-04,2.723175738618632499e-04,-1.795081965852400195e-04,1.842466706127761977e+00
4.054431986800000232e+01,-1.119241027779539072e-04,5.802633591615521946e-05,-4.468690130330116479e-04,-1.470495459426746207e-04,2.558537420317662779e-04,-1.689507720883248471e-04,1.644520613332884906e+00
4.054994964600000174e+01,-9.738887981549163020e-05,6.235536851937478753e-05,-4.354459732927699629e-04,-1.394788500867978653e-04,2.386528373598494057e-04,-1.590023641006711014e-04,1.452896783878570020e+00
4.055426096899999777e+01,-8.307306074651840677e-05,6.453590801806102784e-05,-4.206301116854956664e-04,-1.327204223310859456e-04,2.249408001917993212e-04,-1.481899986712571955e-04,1.292441872238003997e+00
4.055996251100000194e+01,-6.575813486066339753e-05,6.874370457992523553e-05,-4.101246315720353305e-04,-1.278538386103609333e-04,2.106340736647915413e-04,-1.403651599726682658e-04,1.155260491584156002e+00
4.056444263400000239e+01,-5.279274593344984723e-05,7.086116859877575336e-05,-3.960827516924429574e-04,-1.212613947937857874e-04,1.992524878123254687e-04,-1.307382290807886072e-04,1.031450645049514669e+00
4.056981277399999897e+01,1.624671996702660784e-03,-8.579321602411073278e-04,-1.834005927337042322e-03,-5.855178209011979409e-05,4.119489796667473902e-04,-7.624247442288699817e-04,1.442553925004557769e+01
4.057399916600000012e+01,1.571652227771544452e-03,-8.240053340793709880e-04,-1.768210949515781416e-03,-5.605520731356533317e-05,3.850316508563969152e-04,-7.191481844472590815e-04,1.299179002228178170e+01
4.057995247800000271e+01,1.535727573105837712e-03,-7.950070887700125266e-04,-1.718062945079411883e-03,-5.481814825457439788e-05,3.613437100227269460e-04,-6.803889395904864478e-04,1.181183848962655780e+01
4.058431839899999716e+01,1.486468148368239039e-03,-7.632373466047413790e-04,-1.654757197143068119e-03,-5.265809295248032414e-05,3.379478550474713659e-04,-6.423035981623289063e-04,1.065950133382260745e+01
4.058995246900000353e+01,1.451235730068098362e-03,-7.351836156245655785e-04,-1.605016650839781716e-03,-5.037210572495835433e-05,3.160709064663567839e-04,-6.058304714686897369e-04,9.660162799208986684e+00
4.059423303599999855e+01,1.405021530674456856e-03,-7.038315871975356353e-04,-1.542942695392843623e-03,-4.831727835770523118e-05,2.974730416541592642e-04,-5.730112258297178881e-04,8.754218222273546957e+00
4.059996223400000304e+01,1.367453879129568867e-03,-6.768522876114679843e-04,-1.491193173897596225e-03,-4.594225931865391342e-05,2.778292023164940150e-04,-5.404233596509657464e-04,7.922048476220631130e+00
4.060422229699999974e+01,1.318738354611909136e-03,-6.472129669399043217e-04,-1.430773475018914595e-03,-4.293273317670812870e-05,2.608220628198343132e-04,-5.103447221229655143e-04,7.155180786674247173e+00
4.060995387999999906e+01,1.278379119846434486e-03,-6.189490033586438067e-04,-1.379747207426958817e-03,-4.234905551329496044e-05,2.446714324328934918e-04,-4.808263269773310690e-04,6.470014557223402463e+00
4.061419415400000332e+01,1.231860057492081828e-03,-5.908244935474774029e-04,-1.322118420351077461e-03,-3.909820498515484448e-05,2.284402600317865506e-04,-4.535244416209631229e-04,5.828605905237089324e+00
4.061996078500000351e+01,1.196890963372127664e-03,-5.647456939025727318e-04,-1.274903496884840755e-03,-3.938837047544229206e-05,2.149956954941956795e-04,-4.279415513214550023e-04,5.292632364147269008e+00
4.062409687000000247e+01,1.154304132540208069e-03,-5.382312765038581304e-04,-1.220382860714076291e-03,-3.685786204234088088e-05,2.021561009519665878e-04,-4.025208068215990753e-04,4.768690500711277203e+00
4.062996506700000054e+01,1.121421008334688024e-03,-5.132856118025726222e-04,-1.173547515797350189e-03,-3.593149579793575256e-05,1.876875697056697861e-04,-3.811068383156801455e-04,4.326403584269394642e+00
4.063431835099999745e+01,1.079606891935890045e-03,-4.876102583185153161e-04,-1.120510648868991866e-03,-3.333718904910611152e-05,1.776024399039079628e-04,-3.594370235356959017e-04,3.907435740381852263e+00
4.064002180100000317e+01,1.040396477471767708e-03,-4.639367968833282840e-04,-1.072858004432798197e-03,-3.234926905606262454e-05,1.656165770252863523e-04,-3.375084629776716437e-04,3.509424783312522500e+00
4.064408397599999745e+01,9.962165568934769344e-04,-4.396201688568676658e-04,-1.023246358094663955e-03,-3.056856029763067547e-05,1.554274501342502418e-04,-3.196870235111372413e-04,3.168487274972046741e+00
4.064995241100000101e+01,9.609447690503754996e-04,-4.166207284136969058e-04,-9.777720551590297036e-04,-2.921553529170717030e-05,1.465431669018078136e-04,-3.017590955027030447e-04,2.863913284678311744e+00
4.065448260299999816e+01,9.227640522028110470e-04,-3.938470258023317461e-04,-9.313169926616635466e-04,-2.977563253179213033e-05,1.361452474839228459e-04,-2.829651994075732839e-04,2.561817465271367666e+00
4.065970230100000293e+01,8.890133362144149454e-04,-3.716451864556324924e-04,-8.880813856045814518e-04,-2.828692275261144906e-05,1.282211154666557996e-04,-2.676295223853094566e-04,2.316934190990193265e+00
4.066419792100000308e+01,8.531308759725155649e-04,-3.500274145510039181e-04,-8.438529063069292145e-04,-2.716628214398904010e-05,1.197419661775610164e-04,-2.520605957524449034e-04,2.079119711770769818e+00
4.066995692199999723e+01,6.158865315331434054e-04,1.232873779665594888e-03,-1.140152800301036124e-03,9.209158567104430530e-05,-6.906383361556605281e-04,3.314072889157007509e-04,1.080738024437142819e+01
4.067435026100000073e+01,5.847423428278954866e-04,1.200799970103069714e-03,-1.083891203940063643e-03,8.892143660083833923e-05,-6.435785847649962014e-04,3.134280091397925283e-04,9.540746879438710693e+00
4.067996978699999744e+01,5.561609429852766573e-04,1.176871889719720982e-03,-1.032562100728516997e-03,8.457700117808978463e-05,-6.011138918716246379e-04,2.959804166444882740e-04,8.454571404760844899e+00
4.068398976299999958e+01,5.284221610228623245e-04,1.143076681582422260e-03,-9.784540783605972201e-04,7.871836285095449746e-05,-5.599836470718605116e-04,2.802510723145316116e-04,7.463195637752194855e+00
4.068996453300000127e+01,5.029788361086053733e-04,1.121435655830078232e-03,-9.302180423534961613e-04,7.591608388040889475e-05,-5.228751775886783656e-04,2.643251469894800369e-04,6.617483538508450280e+00
4.069434022899999803e+01,4.776868314584001296e-04,1.088556322529118936e-03,-8.804563590698658015e-04,7.231988885524396173e-05,-4.892562618017972341e-04,2.489883738082724306e-04,5.873254151843105397e+00
4.069997215200000085e+01,4.529824007106931366e-04,1.064297727839013524e-03,-8.320152468924268269e-04,6.775870860553083084e-05,-4.555051520974836795e-04,2.358850507866391041e-04,5.190817357413864741e+00
4.070421004300000334e+01,4.266474623310159697e-04,1.032009506413425481e-03,-7.857093483807581560e-04,6.548463490190569261e-05,-4.261494599959902074e-04,2.237266724162915305e-04,4.615934579705914587e+00
4.070996045999999779e+01,4.001355979305724897e-04,1.007253533387385963e-03,-7.410824587234811876e-04,6.165083023520684445e-05,-3.986950405873463808e-04,2.105148868984170094e-04,4.097740472247782151e+00
4.071426868399999677e+01,3.763499374829851196e-04,9.756608044555817316e-04,-6.974511008872356053e-04,5.837843920230012122e-05,-3.717984163820166007e-04,1.981701195181230545e-04,3.622302280092908333e+00
4.071979403499999961e+01,3.536993932404149110e-04,9.502678029239125523e-04,-6.560786278511404786e-04,5.537404687296573633e-05,-3.480144854836925866e-04,1.861064205971181518e-04,3.218309662343406874e+00
4.072401833499999668e+01,3.326332094175533244e-04,9.181668891716995851e-04,-6.157744349885876066e-04,5.264134091396527700e-05,-3.237563911942089928e-04,1.772835687316186336e-04,2.846000834881995623e+00
4.072996091800000329e+01,3.111603038505050822e-04,8.949043396092835889e-04,-5.763093546062715393e-04,4.996836778362617222e-05,-3.032375314942333195e-04,1.655382788577770522e-04,2.527251906695090700e+00
4.073434042899999952e+01,2.908280313520840432e-04,8.647675024077636219e-04,-5.390779945350274681e-04,4.901369092534104901e-05,-2.834557940025216657e-04,1.561465309906216899e-04,2.243545952256271736e+00
4.073997807500000334e+01,2.695507555862727139e-04,8.391753777140520398e-04,-5.024258716629904052e-04,4.664731718615497489e-05,-2.643523541999543932e-04,1.468281293718000000e-04,1.984497764537630271e+00
4.074395275100000191e+01,2.510456127032163753e-04,8.083188806495208989e-04,-4.687389681915796538e-04,4.353506324044181640e-05,-2.469570796700575120e-04,1.401642564844083054e-04,1.763943063054651317e+00
4.074995040900000021e+01,2.289760553517202618e-04,7.830724603154794183e-04,-4.332576451221712213e-04,4.041312067936811750e-05,-2.308460803922025709e-04,1.310483973550030776e-04,1.558698144405291197e+00
4.075441265100000265e+01,2.099259003541069368e-04,7.550308070758890433e-04,-4.003772580513514923e-04,4.003968021740146252e-05,-2.157066768693405496e-04,1.237385117787405614e-04,1.382263113045334890e+00
4.075981330799999824e+01,1.921577168465162661e-04,7.300525107784422429e-04,-3.675515777438009661e-04,3.745415527631500353e-05,-2.005480300858995563e-04,1.164878261817801051e-04,1.217581324024603173e+00
4.076410818099999744e+01,1.757190312327936571e-04,7.026646508966685745e-04,-3.391764894510218738e-04,3.494090324875743321e-05,-1.884038635250336968e-04,1.100074988801688029e-04,1.085229248262156609e+00
4.076995635000000107e+01,-4.705085687819656609e-04,7.435176743810917310e-04,-3.693102667224083466e-04,2.562760059495051951e-05,6.997350002626297834e-05,1.892835776042303653e-04,1.088624780890884436e+00
4.077423357899999701e+01,-4.611923867674592309e-04,7.142689350261507975e-04,-3.402577311211658385e-04,2.518145165262622307e-05,6.673039193446779721e-05,1.765954901875894250e-04,9.782446518597767149e-01
4.077996349299999679e+01,-4.589510637187238506e-04,6.884231235849760933e-04,-3.104350022252225748e-04,2.270927777933405239e-05,6.234081769638743727e-05,1.668514798746054714e-04,8.897907457748992499e-01
4.078430461899999671e+01,-4.508722917218530024e-04,6.610383113860654469e-04,-2.831323147515266668e-04,2.262152083380134551e-05,5.850682633147228121e-05,1.547004076821387457e-04,7.958824904824278734e-01
4.078998064999999684e+01,-4.480114309533076572e-04,6.362471349925236108e-04,-2.529416853580173166e-04,2.083827176458589490e-05,5.566823327702603565e-05,1.456402415675383199e-04,7.236465007721226694e-01
4.079404759399999847e+01,-4.379957651925864281e-04,6.092575207199517340e-04,-2.292958935724512953e-04,2.057019991292123018e-05,5.296150804870719943e-05,1.363621977159573825e-04,6.531434837323699671e-01
