time_s,rx_m,ry_m,rz_m,rtheta_x_rad,rtheta_y_rad,rtheta_z_rad,nis
5.109889983999999608e+00,-1.231540448983318992e-04,-4.159138173991105969e-05,2.207593838323956142e-04,-2.672374631804108852e-04,-1.325843902575500339e-04,1.196083918835562018e-05,8.549142270191467316e-03
5.114277838999999659e+00,-1.019684216001688626e-04,-2.075229573950815309e-05,2.058716093732990485e-04,-2.549053899110776409e-04,-1.258447306600573700e-04,9.006535964259972720e-06,7.722235627597721225e-03
5.120037554999999685e+00,-7.994064216430667169e-05,4.044722642069370488e-06,1.921067139968920395e-04,-2.427396131838828279e-04,-1.192830693697608337e-04,6.670340212588930230e-06,6.958973860045519419e-03
5.123975277000000439e+00,-6.253180666226064444e-05,1.919592788427598729e-05,1.774257741679928849e-04,-2.318451409941743168e-04,-1.142542507708771074e-04,5.610001336207992590e-06,6.338177138590459815e-03
5.129906176999999623e+00,-3.919158219940592491e-05,4.111107440814970593e-05,1.642040457759345179e-04,-2.235215302595367089e-04,-1.087497050492050116e-04,2.505113635443134995e-06,5.835924659282048371e-03
5.134080170999999915e+00,-2.174885138714159616e-05,5.410778474221333845e-05,1.504802638146104932e-04,-2.148083530925903027e-04,-1.052415938084197438e-04,9.844434501877180792e-07,5.399760964814650024e-03
5.140053986999999935e+00,-7.095896062941225990e-07,7.337338127046469372e-05,1.379534217630226309e-04,-2.063977682113498757e-04,-1.009535468730791638e-04,-1.420956428313153956e-06,4.987002961542951959e-03
5.144101857999999972e+00,1.125614101394473154e-05,8.324829594733018645e-05,1.265043831902975743e-04,-1.990168571931569437e-04,-9.613922698027787107e-05,-2.190965933208498697e-06,4.615140095215288993e-03
5.149907350000000328e+00,2.601195377027396005e-05,9.866198667945677570e-05,1.154842207253458861e-04,-1.917145894984834489e-04,-9.276008997520188983e-05,-3.437396156538715007e-06,4.304898179791323901e-03
5.154300451000000116e+00,3.465184684653746516e-05,1.067966069547773844e-04,1.044021393866194011e-04,-1.854451315674460492e-04,-8.879176491866085260e-05,-4.766276751986735416e-06,4.020443542031059206e-03
5.159688233999999873e+00,4.552902706572020675e-05,1.186368641025933868e-04,9.385422422262396092e-05,-1.805416355951374938e-04,-8.591195115871652480e-05,-7.051071039424203210e-06,3.822899338254291592e-03
5.164178133000000059e+00,5.391378830840905245e-05,1.251716604120829690e-04,8.436421353387978106e-05,-1.751558531029985891e-04,-8.182405884799193077e-05,-7.014153700465136159e-06,3.584890812635508229e-03
5.169904947000000028e+00,2.883570135741569257e-04,-6.249928841789258172e-04,3.620942692561645443e-04,-5.569249149581620602e-04,7.074187597952272992e-05,-3.877135379881034268e-05,3.178698847945634481e-02
5.174051285000000000e+00,2.804628875111916941e-04,-5.724507151556972040e-04,3.331061276503934077e-04,-5.405259930293449845e-04,7.012314346581788565e-05,-3.973840908907820313e-05,2.966212878222243901e-02
5.179910898000000152e+00,2.798438545992820714e-04,-5.215531119465016685e-04,3.070945936840714652e-04,-5.236318736992438003e-04,6.698442654070600234e-05,-4.111338475948664539e-05,2.758790039079309780e-02
5.184155463999999824e+00,2.709563336175963705e-04,-4.740397649195884910e-04,2.806075794427390080e-04,-5.095144583235947620e-04,6.504562749770716786e-05,-4.127080125219441138e-05,2.585072039786429077e-02
5.189897059999999840e+00,2.675596621331023661e-04,-4.280593173748847846e-04,2.568559323612770035e-04,-4.940416965237648481e-04,6.529243462078922547e-05,-4.054044320517664169e-05,2.413677978015568021e-02
5.194101810000000263e+00,2.585412950372317775e-04,-3.875990148001114133e-04,2.343406017695963753e-04,-4.804408732019069955e-04,6.350755201255019948e-05,-4.161701715666970555e-05,2.265011146970455358e-02
5.199958801000000186e+00,2.567155045125110030e-04,-3.457612285823405407e-04,2.130815661291422108e-04,-4.676798755313318749e-04,6.260552928228987229e-05,-4.284815922816427093e-05,2.132989198994909158e-02
5.204135178999999667e+00,2.484511425382557315e-04,-3.091915935620817568e-04,1.929254110009832879e-04,-4.558885713923754683e-04,6.171146621630009587e-05,-4.203506154514764700e-05,2.012531833736531592e-02
5.209891318999999577e+00,2.443102480289369854e-04,-2.715696874281137152e-04,1.737901963272557235e-04,-4.441766233738112402e-04,6.009999508004797814e-05,-4.414641978849060392e-05,1.900347606665297659e-02
5.214114903999999662e+00,2.358905203989816041e-04,-2.398414143830740475e-04,1.565908955297378932e-04,-4.340091641657509917e-04,5.822280383525188025e-05,-4.379673321259422843e-05,1.802491057717558326e-02
5.219910145000000057e+00,2.313970759031443863e-04,-2.058319556804966144e-04,1.390828084650488211e-04,-4.220988648088577007e-04,5.699640360367355462e-05,-4.358298860930943025e-05,1.697069331863785419e-02
5.223978041999999711e+00,2.226786460125824291e-04,-1.786271380929439767e-04,1.237056700448685431e-04,-4.133952943145312374e-04,5.603008665629257177e-05,-4.404820002877827932e-05,1.620842148029185900e-02
5.229895830000000245e+00,2.186314643132358099e-04,-1.480623935513555867e-04,1.078046015033830990e-04,-4.035508786298469086e-04,5.605145952129224953e-05,-4.584590557923791897e-05,1.542843647612731836e-02
5.234162330000000196e+00,2.106709641947757117e-04,-1.238376000056891357e-04,9.479767537472379157e-05,-3.935947024015344913e-04,5.484895765802642729e-05,-4.647489500737860988e-05,1.464507158095819904e-02
5.239918470000000106e+00,2.075172019166890425e-04,-9.573340423677315081e-05,8.056382942628424054e-05,-3.842697963282643058e-04,5.380167784952702626e-05,-4.744027881151438949e-05,1.394497247720040932e-02
5.244012832000000124e+00,2.006894595458341007e-04,-7.574212198099491977e-05,6.873510738283298421e-05,-3.764512574815252277e-04,5.270873352089468396e-05,-4.746959494538674772e-05,1.336054793074813694e-02
5.249903917000000142e+00,1.976469796296752290e-04,-5.196052379202384386e-05,5.620478706612561798e-05,-3.674242995995609102e-04,5.265630861027581494e-05,-4.788418802444196771e-05,1.274326052033144911e-02
5.254540682000000018e+00,1.918983785708181650e-04,-3.236844058113891309e-05,4.486083681473716084e-05,-3.593180511545675791e-04,5.200846565515244540e-05,-4.840882292190432730e-05,1.219513691947747037e-02
5.260030268999999592e+00,1.858331652306813991e-04,-1.229165559416683928e-05,3.411914296782853767e-05,-3.529628901292483178e-04,5.095776019986684205e-05,-4.834299872957571753e-05,1.175908929649386279e-02
5.264025688000000258e+00,1.779930594555112489e-04,1.516402335966643422e-06,2.593003239459608367e-05,-3.445349997520074357e-04,5.147508377809856473e-05,-4.939994141660250277e-05,1.124494391320178706e-02
5.269892214999999602e+00,6.636671871779993917e-04,1.353739104010993899e-03,-1.145712579265292970e-03,6.770064330597392894e-04,-1.025900155898308504e-04,2.493573884248426555e-04,7.432868179657800556e-02
5.274187325999999842e+00,6.342828429793988601e-04,1.303548411030881066e-03,-1.092827836328486707e-03,6.628039558087989733e-04,-1.001264157234005249e-04,2.434624519711288523e-04,7.021068172823793918e-02
5.279905080999999889e+00,6.118880409085435818e-04,1.267363515605877955e-03,-1.053041566056548209e-03,6.488934897335734602e-04,-9.568118061737056841e-05,2.361703776157276244e-04,6.660416521795708977e-02
5.284081459000000258e+00,5.852734642825020706e-04,1.218232640008011514e-03,-1.004184509270418350e-03,6.367973805413905354e-04,-9.372161177067401541e-05,2.295278790589840652e-04,6.303880980501719300e-02
5.289900778999999886e+00,5.650448073096859050e-04,1.184257558265462695e-03,-9.668942844551072988e-04,6.237140602235282435e-04,-9.069659560469995978e-05,2.232655176618232628e-04,5.990317529768478949e-02
5.294245004000000421e+00,5.399149540543787471e-04,1.137974418866156967e-03,-9.226517487747262769e-04,6.127367771323907839e-04,-8.966009126351946583e-05,2.189363444395228621e-04,5.692554433337049247e-02
5.299911021999999861e+00,5.194513668525186159e-04,1.102834683507882690e-03,-8.867455483728249946e-04,6.009215696485814811e-04,-8.769213962831617915e-05,2.121308652741938380e-04,5.409242765346302523e-02
5.303889036000000168e+00,4.937765828817086353e-04,1.057222487057776078e-03,-8.430617356386012340e-04,5.903157512747692851e-04,-8.369247233088350935e-05,2.070738257859871449e-04,5.123830968166061262e-02
5.309899091000000126e+00,4.752524355647689408e-04,1.025762886561337739e-03,-8.105950490902942215e-04,5.791849560164600641e-04,-8.213953729433606473e-05,2.001009932176608789e-04,4.873920706098304467e-02
5.314091443999999775e+00,4.518547797311006642e-04,9.834389518230159111e-04,-7.714106114223790236e-04,5.690604449957361449e-04,-7.960830828904092999e-05,1.961006609029445095e-04,4.629330096473315698e-02
5.319887637999999974e+00,4.347327671414165373e-04,9.509235104155980278e-04,-7.403648622034382856e-04,5.570343140218413872e-04,-7.751117322970286388e-05,1.902093440585433145e-04,4.389958708012546562e-02
5.324168681999999819e+00,4.151272287809025865e-04,9.118371644627198958e-04,-7.043771855823480546e-04,5.485220430602399076e-04,-7.600322601948381995e-05,1.853277708108183001e-04,4.183203401223459239e-02
